"sex","decade","fam_structure","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Male",1980,"Married or cohabiting:One earner",23428.7184428423,18094.6699171503,39076.5524924259,38954.4341697221,-8997.53526102478,8875.41693832097,0.287854747639577,0.874123744761446,26927.6481866033,18141.885779419,43965.5193925843,38431.496927324,1034.82546272421,-6568.84792798454,725098236.86148,5136.80836654477,12249.9326278711,-45496640.518088,-252576135.082376,427025461.260996
"Male",1980,"Married or cohabiting:Two earners",23428.7184428423,18094.6699171503,39076.5524924259,38954.4341697221,-8997.53526102478,8875.41693832097,0.521081805249934,0.785323977263458,20117.5724315294,15787.7017995923,40149.6102490523,44506.86819217,16461.0190367006,-12103.7610935828,404716720.537833,12601.4215114628,12001.5480958227,3515243.30173107,-158805031.277575,249426932.561951
"Male",1980,"Married or cohabiting:Zero earners",23428.7184428423,18094.6699171503,39076.5524924259,38954.4341697221,-8997.53526102478,8875.41693832097,0.014780391365701,NA,0,13375.8714269313,0,14610.5673330669,0,14610.5673330669,0,0,13375.8714269313,NA,NA,NA
"Male",1980,"Not married or cohabiting:One earner",23428.7184428423,18094.6699171503,39076.5524924259,38954.4341697221,-8997.53526102478,8875.41693832097,0.162166303415585,0.882144620920298,21269.549069543,15161.9970362031,33913.565878598,26913.288231587,0,-7000.27764701099,452393717.621699,0,10645.0120151833,NA,-167911922.149632,284481795.472061
"Male",1980,"Not married or cohabiting:Zero earners",23428.7184428423,18094.6699171503,39076.5524924259,38954.4341697221,-8997.53526102478,8875.41693832097,0.0141167523292021,NA,0,9751.85279973861,0,8475.58456624608,0,8475.58456624608,0,0,9751.85279973861,NA,NA,NA
"Male",1990,"Married or cohabiting:One earner",28267.4473935484,24257.1264825073,41592.9874874667,44404.7983130987,-10674.8580019956,13486.6688276277,0.193099872053879,0.879748004578562,35305.7408757338,24492.7724992705,46036.5714528065,41918.3502034082,2370.44010468424,-6488.6613540825,1246495338.78446,9056.4334016779,14209.0198516272,-109126939.665843,-376619086.815076,760749312.303528
"Male",1990,"Married or cohabiting:Two earners",28267.4473935484,24257.1264825073,41592.9874874667,44404.7983130987,-10674.8580019956,13486.6688276277,0.572379202980303,0.805479739861843,25006.3399246723,22048.4481172702,43887.1846377534,52175.013720655,22762.7717409399,-14474.9426580383,625317036.428258,16998.7772699912,13798.543177903,46169381.4208578,-227384367.114357,444102050.734744
"Male",1990,"Married or cohabiting:Zero earners",28267.4473935484,24257.1264825073,41592.9874874667,44404.7983130987,-10674.8580019956,13486.6688276277,0.0132190693457897,NA,0,13952.3329697303,0,14641.7001685896,0,14641.7001685896,0,0,13952.3329697303,NA,NA,NA
"Male",1990,"Not married or cohabiting:One earner",28267.4473935484,24257.1264825073,41592.9874874667,44404.7983130987,-10674.8580019956,13486.6688276277,0.202665361672628,0.902448335166531,25805.8816324539,19374.4663565771,37417.4432351848,30084.3001706256,0,-7333.14306455917,665943526.82822,0,11786.0055103785,NA,-214741753.058377,451201773.769837
"Male",1990,"Not married or cohabiting:Zero earners",28267.4473935484,24257.1264825073,41592.9874874667,44404.7983130987,-10674.8580019956,13486.6688276277,0.0186364939474,NA,0,11433.9868031262,0,8364.35538891071,0,8364.35538891071,0,0,11433.9868031262,NA,NA,NA
"Male",2000,"Married or cohabiting:One earner",36372.0946576852,30392.1368260891,47371.936551559,52962.8803956527,-12379.4458172801,17970.3896613738,0.17744039361892,0.8478501806039,48078.6531320161,29793.4708007402,49457.2735449446,47564.3582534618,4428.5006941462,-6321.41598562902,2311556886.98872,14372.5493975348,22771.6362510297,-219021578.644483,-878049318.036986,1214485990.30724
"Male",2000,"Married or cohabiting:Two earners",36372.0946576852,30392.1368260891,47371.936551559,52962.8803956527,-12379.4458172801,17970.3896613738,0.56704509079166,0.782136354747474,32184.181093269,27427.5596676146,51658.1892281275,64436.1985809471,30305.5172051154,-17527.5078522958,1035821512.64433,23200.360597391,21094.7857377607,122364145.857911,-467767659.612319,690417998.889887
"Male",2000,"Married or cohabiting:Zero earners",36372.0946576852,30392.1368260891,47371.936551559,52962.8803956527,-12379.4458172801,17970.3896613738,0.012887396428463,NA,0,17517.6227454899,0,15466.6179893861,0,15466.6179893861,0,0,17517.6227454899,NA,NA,NA
"Male",2000,"Not married or cohabiting:One earner",36372.0946576852,30392.1368260891,47371.936551559,52962.8803956527,-12379.4458172801,17970.3896613738,0.21651625492104,0.873148948085673,32057.2986713735,22846.3944821398,42969.9648593219,34805.5880206036,0,-8164.37683871836,1027670398.10564,0,16451.4612220941,NA,-388181616.807089,639488781.298577
"Male",2000,"Not married or cohabiting:Zero earners",36372.0946576852,30392.1368260891,47371.936551559,52962.8803956527,-12379.4458172801,17970.3896613738,0.0261108642399168,NA,0,12566.7836310738,0,9555.8638752602,0,9555.8638752602,0,0,12566.7836310738,NA,NA,NA
"Male",2010,"Married or cohabiting:One earner",36787.8689957267,34231.6279362133,45164.2904691281,54144.0468211256,-9728.62234048919,18708.3786924867,0.201743452666009,0.827230213545691,43516.8488489291,30046.1536981295,44824.3193596245,48290.0348143126,6222.91141331564,-2757.19595862761,1893716133.74054,17875.7097346907,17306.8119349597,-278937777.825851,-533163329.23621,1081615026.67846
"Male",2010,"Married or cohabiting:Two earners",36787.8689957267,34231.6279362133,45164.2904691281,54144.0468211256,-9728.62234048919,18708.3786924867,0.506534063542446,0.79636982636898,34226.311343107,31428.613455769,52439.7228175288,70527.227831197,34455.6236480377,-16368.1186343696,1171440388.15529,25910.8532166177,20168.1970545065,160194853.731051,-474991759.68177,856643482.20461
"Male",2010,"Married or cohabiting:Zero earners",36787.8689957267,34231.6279362133,45164.2904691281,54144.0468211256,-9728.62234048919,18708.3786924867,0.0204986970882569,NA,0,17124.7257258884,0,14634.789786587,0,14634.789786587,0,0,17124.7257258884,NA,NA,NA
"Male",2010,"Not married or cohabiting:One earner",36787.8689957267,34231.6279362133,45164.2904691281,54144.0468211256,-9728.62234048919,18708.3786924867,0.230709320115121,0.896668987895475,31119.4693663052,24084.5198259081,41432.1000276084,34668.141486795,0,-6763.95854081339,968421373.640409,0,14296.264573544,NA,-296370229.57631,672051144.06412
"Male",2010,"Not married or cohabiting:Zero earners",36787.8689957267,34231.6279362133,45164.2904691281,54144.0468211256,-9728.62234048919,18708.3786924867,0.0405144665881675,NA,0,12029.6380748014,0,9358.32855951374,0,9358.32855951374,0,0,12029.6380748014,NA,NA,NA
