"sex","decade","fam_structure","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Female",1980,"Married or cohabiting:One earner",11837.1015687646,14354.8255408167,7608.1888708093,19453.1324837367,-3399.58325675824,15244.5268696857,0.245807938166115,0.019140116112558,3400.99263967036,13270.541573204,555.731065521458,19184.0396407633,22034.4966729746,-3406.18809773285,11566750.935092,19670.7805095275,8740.06355986402,-12245254.7575992,1542354.95509025,863851.13258304
"Female",1980,"Married or cohabiting:Two earners",11837.1015687646,14354.8255408167,7608.1888708093,19453.1324837367,-3399.58325675824,15244.5268696857,0.416422765544742,0.507897279102987,8696.33691174684,13135.3207976447,9454.88553181713,25381.1943221303,23601.6699546116,-7675.36116429846,75626275.6826106,18466.430027528,10062.707308721,24846659.2902373,-42456247.7452786,58016687.2275672
"Female",1980,"Married or cohabiting:Zero earners",11837.1015687646,14354.8255408167,7608.1888708093,19453.1324837367,-3399.58325675824,15244.5268696857,0.0929205956390413,NA,0,7569.46853808966,0,3453.85562036384,0,3453.85562036384,0,0,7569.46853808966,NA,NA,NA
"Female",1980,"Not married or cohabiting:One earner",11837.1015687646,14354.8255408167,7608.1888708093,19453.1324837367,-3399.58325675824,15244.5268696857,0.192458750864127,0.832054599286698,17869.8462105472,13530.7893676143,18364.2269654216,18328.9344965458,0,-35.2924688758116,319331403.588608,0,10002.1748063956,NA,-118146321.767779,201185081.82083
"Female",1980,"Not married or cohabiting:Zero earners",11837.1015687646,14354.8255408167,7608.1888708093,19453.1324837367,-3399.58325675824,15244.5268696857,0.0523899497859746,NA,0,6692.86261650648,0,6103.04005689658,0,6103.04005689658,0,0,6692.86261650648,NA,NA,NA
"Male",1980,"Married or cohabiting:One earner",21923.3880957252,15395.873276806,21791.0497838617,21155.2421427231,-5112.898147068,4477.09050592938,0.268395864348248,0.904008220307748,19668.7311838136,13269.613563282,22005.926855936,19169.7459053295,558.699619789182,-3394.88057039564,386858986.381121,3412.23765266454,8739.60847726849,-12294703.4114363,-138621335.769731,235942947.199948
"Male",1980,"Married or cohabiting:Two earners",21923.3880957252,15395.873276806,21791.0497838617,21155.2421427231,-5112.898147068,4477.09050592938,0.45623106535369,0.868022368642969,18465.9570050686,13147.2704365897,23580.662007086,25397.2098481997,9484.53134205239,-7667.98350093863,340991568.113043,8726.30409165123,10066.1477567613,24819789.337929,-155075551.085729,210735806.365236
"Male",1980,"Married or cohabiting:Zero earners",21923.3880957252,15395.873276806,21791.0497838617,21155.2421427231,-5112.898147068,4477.09050592938,0.101696596709333,NA,0,7564.3156923081,0,3455.48418907016,0,3455.48418907016,0,0,7564.3156923081,NA,NA,NA
"Male",1980,"Not married or cohabiting:One earner",21923.3880957252,15395.873276806,21791.0497838617,21155.2421427231,-5112.898147068,4477.09050592938,0.156348975549331,0.939203995866524,30382.9561501032,18826.1474538971,32788.9546914417,25297.6373885599,0,-7491.31730288182,923124024.419093,0,14251.6570245497,NA,-385904962.204305,537219062.214778
"Male",1980,"Not married or cohabiting:Zero earners",21923.3880957252,15395.873276806,21791.0497838617,21155.2421427231,-5112.898147068,4477.09050592938,0.0173274980393967,NA,0,11423.5996631219,0,6723.11970686718,0,6723.11970686718,0,0,11423.5996631219,NA,NA,NA
"Female",1990,"Married or cohabiting:One earner",16113.3273527724,19058.2128867277,13125.3017850565,26720.0576984718,-5251.7963030455,18846.5522164608,0.181948380418447,0.0141723493928082,5361.01742019006,18405.095775332,1347.40428023202,24076.0321411091,26157.0697110077,-3428.44185013062,28740507.7795813,24793.0466643028,10540.7118024778,-35244149.0606303,7902027.54937705,1398386.26832788
"Female",1990,"Married or cohabiting:Two earners",16113.3273527724,19058.2128867277,13125.3017850565,26720.0576984718,-5251.7963030455,18846.5522164608,0.524442357496796,0.60291412052149,12782.6703554027,18828.771298447,14004.8155409497,31801.0655022716,26861.5140342408,-9065.2640729188,163396661.41489,20630.8353557007,10692.6615049917,62120264.3655409,-80406363.4697697,145110562.310659
"Female",1990,"Married or cohabiting:Zero earners",16113.3273527724,19058.2128867277,13125.3017850565,26720.0576984718,-5251.7963030455,18846.5522164608,0.0131033671461429,NA,0,10383.4042781171,0,8175.69024068948,0,8175.69024068948,0,0,10383.4042781171,NA,NA,NA
"Female",1990,"Not married or cohabiting:One earner",16113.3273527724,19058.2128867277,13125.3017850565,26720.0576984718,-5251.7963030455,18846.5522164608,0.227280680013377,0.83954341158801,21286.5002637643,16783.4333125621,24355.0189992841,22965.1597814623,0,-1389.85921782178,453115093.479236,0,11615.8182006897,NA,-153179346.096746,299935747.382491
"Female",1990,"Not married or cohabiting:Zero earners",16113.3273527724,19058.2128867277,13125.3017850565,26720.0576984718,-5251.7963030455,18846.5522164608,0.0532252149252368,NA,0,10156.360020599,0,6293.4584369485,0,6293.4584369485,0,0,10156.360020599,NA,NA,NA
"Male",1990,"Married or cohabiting:One earner",24121.2662337444,19843.3673482305,27713.7631485218,28919.7545277333,-7076.36052313173,8282.35190234317,0.197257024850614,0.874114408639235,24786.5491386815,18388.2949383092,26083.5993578312,24031.2301962048,1356.98002241695,-3409.34918404341,614373018.204274,5379.60304540035,10530.845885824,-35394924.6141746,-180572151.467879,398405942.122217
"Male",1990,"Married or cohabiting:Two earners",24121.2662337444,19843.3673482305,27713.7631485218,28919.7545277333,-7076.36052313173,8282.35190234317,0.570750718488717,0.852873890219092,20601.2413605006,18814.8279592721,26797.4429325825,31794.1881236168,14042.3442331556,-9045.59904212137,424411145.5936,12805.673906707,10686.4076542969,62182063.8175971,-156011774.084242,330581435.326953
"Male",1990,"Married or cohabiting:Zero earners",24121.2662337444,19843.3673482305,27713.7631485218,28919.7545277333,-7076.36052313173,8282.35190234317,0.0143820645281437,NA,0,10322.4761401734,0,8140.75716084281,0,8140.75716084281,0,0,10322.4761401734,NA,NA,NA
"Male",1990,"Not married or cohabiting:One earner",24121.2662337444,19843.3673482305,27713.7631485218,28919.7545277333,-7076.36052313173,8282.35190234317,0.197674406148571,0.919950963425986,29731.8436982897,22039.367768216,36797.531233769,29169.3381882293,0,-7628.19304553973,883982529.699531,0,12809.4424726148,NA,-281165307.268038,602817222.431484
"Male",1990,"Not married or cohabiting:Zero earners",24121.2662337444,19843.3673482305,27713.7631485218,28919.7545277333,-7076.36052313173,8282.35190234317,0.0199357859839536,NA,0,11591.4614544361,0,7511.98581436647,0,7511.98581436647,0,0,11591.4614544361,NA,NA,NA
"Female",2000,"Married or cohabiting:One earner",20933.4841528478,22483.0320082893,17192.6075919811,32092.1205242584,-6934.0004820653,21833.5134143425,0.171118165015868,0.0911896365911158,9198.09831029784,20493.4740837865,2558.35293873349,27298.1250308401,29089.7493071998,-4349.97721509322,84605012.525904,30890.6256239595,15244.0566058348,-74421848.3713572,7006172.56063535,17189336.7151818
"Female",2000,"Married or cohabiting:Two earners",20933.4841528478,22483.0320082893,17192.6075919811,32092.1205242584,-6934.0004820653,21833.5134143425,0.526312835486101,0.599342498629855,17427.1091038661,21839.0578589995,18559.4097933122,38899.6149875624,32026.0646437683,-11685.859449518,303704131.718054,26498.362633454,17100.6471909742,98180141.0992949,-173779525.92412,228104746.893239
"Female",2000,"Married or cohabiting:Zero earners",20933.4841528478,22483.0320082893,17192.6075919811,32092.1205242584,-6934.0004820653,21833.5134143425,0.0123779268811587,NA,0,14025.3802050289,0,9469.6682449492,0,9469.6682449492,0,0,14025.3802050289,NA,NA,NA
"Female",2000,"Not married or cohabiting:One earner",20933.4841528478,22483.0320082893,17192.6075919811,32092.1205242584,-6934.0004820653,21833.5134143425,0.245286060401008,0.849431061040938,26942.5890223448,20563.7877181255,28484.1760960778,26556.1868271959,0,-1927.98926888187,725903103.226976,0,14405.9724504507,NA,-255282890.076995,470620213.149971
"Female",2000,"Not married or cohabiting:Zero earners",20933.4841528478,22483.0320082893,17192.6075919811,32092.1205242584,-6934.0004820653,21833.5134143425,0.0449050122158641,NA,0,11653.7731910668,0,7047.57607955834,0,7047.57607955834,0,0,11653.7731910668,NA,NA,NA
"Male",2000,"Married or cohabiting:One earner",30298.9533922664,22929.2819400784,32480.5954363048,34425.9928966715,-9028.50501330813,10973.9024736747,0.183556300522073,0.823455055578351,30853.6455964068,20473.8111286062,29042.3311681333,27270.7839242303,2566.79959009993,-4338.34683400293,951947446.588674,9217.03674946574,15230.129116187,-74545846.4800782,-357231865.826053,520169734.282537
"Male",2000,"Married or cohabiting:Two earners",30298.9533922664,22929.2819400784,32480.5954363048,34425.9928966715,-9028.50501330813,10973.9024736747,0.565495694564116,0.803220501939216,26493.2418910565,21857.1831343978,32004.7925817444,38900.585331845,18572.6440319408,-11676.8512818401,701891865.898029,17464.0679181491,17092.1956169483,97969129.318189,-334741994.889814,465119000.326408
"Male",2000,"Married or cohabiting:Zero earners",30298.9533922664,22929.2819400784,32480.5954363048,34425.9928966715,-9028.50501330813,10973.9024736747,0.0132919650423973,NA,0,13992.6956531967,0,9443.67111383947,0,9443.67111383947,0,0,13992.6956531967,NA,NA,NA
"Male",2000,"Not married or cohabiting:One earner",30298.9533922664,22929.2819400784,32480.5954363048,34425.9928966715,-9028.50501330813,10973.9024736747,0.212039203261709,0.898535967998181,36399.9858550406,24251.3983917021,42686.0694575431,33368.7872886421,0,-9317.28216890109,1324958970.24715,0,18075.4817134513,NA,-531775842.733705,793183127.513464
"Male",2000,"Not married or cohabiting:Zero earners",30298.9533922664,22929.2819400784,32480.5954363048,34425.9928966715,-9028.50501330813,10973.9024736747,0.025616836609705,NA,0,14036.0753522857,0,8632.57054645909,0,8632.57054645909,0,0,14036.0753522857,NA,NA,NA
"Female",2010,"Married or cohabiting:One earner",23111.413908062,25178.0678123016,18085.6612569419,32944.1180766588,-5773.54684232485,20632.0036620418,0.190281251474019,0.132670818225788,11471.7466154244,22232.6716326149,3536.49594858696,28219.5287844493,27469.3002686791,-2786.26743281675,131600970.408502,31244.1880342496,12608.4727646081,-97145072.330784,-618527.542558661,33837370.5351587
"Female",2010,"Married or cohabiting:Two earners",23111.413908062,25178.0678123016,18085.6612569419,32944.1180766588,-5773.54684232485,20632.0036620418,0.47461617617556,0.664529189585168,19272.4043863485,24650.5633178374,21032.1531380701,42382.6912491518,32458.039997574,-11107.5018864922,371425570.830945,27368.2880550652,15193.4318401026,129877356.751647,-185601307.76706,315701619.815512
"Female",2010,"Married or cohabiting:Zero earners",23111.413908062,25178.0678123016,18085.6612569419,32944.1180766588,-5773.54684232485,20632.0036620418,0.0174926440372122,NA,0,13050.1175554871,0,7567.26336605549,0,7567.26336605549,0,0,13050.1175554871,NA,NA,NA
"Female",2010,"Not married or cohabiting:One earner",23111.413908062,25178.0678123016,18085.6612569419,32944.1180766588,-5773.54684232485,20632.0036620418,0.251918090751947,0.899611213775486,30110.9339477749,22771.166478094,29495.8264438374,27326.0058436175,0,-2169.82060021995,906668343.20726,0,13839.7093766042,NA,-289839938.031527,616828405.175733
"Female",2010,"Not married or cohabiting:Zero earners",23111.413908062,25178.0678123016,18085.6612569419,32944.1180766588,-5773.54684232485,20632.0036620418,0.065691837561262,NA,0,10335.0363992469,0,6738.63479664695,0,6738.63479664695,0,0,10335.0363992469,NA,NA,NA
"Male",2010,"Married or cohabiting:One earner",31489.2404875071,25806.1377879045,31579.9966461805,35461.997930324,-7589.14345702413,11471.1447411676,0.204989605008569,0.84978985709103,31223.915704023,22217.9177176909,27418.6345274995,28195.4688561221,3555.58600208449,-2778.75167346187,974932911.891933,11504.7383125921,12600.3787824896,-97489316.3452349,-287918546.623199,589525048.923503
"Male",2010,"Married or cohabiting:Two earners",31489.2404875071,25806.1377879045,31579.9966461805,35461.997930324,-7589.14345702413,11471.1447411676,0.510984752491734,0.834144100579849,27357.515291761,24647.3869974173,32427.0096828348,42358.7642784622,21022.7145108407,-11090.9599152133,748433642.938936,19273.9974959646,15192.1126632995,129971922.966493,-315949483.728605,562456082.176801
"Male",2010,"Married or cohabiting:Zero earners",31489.2404875071,25806.1377879045,31579.9966461805,35461.997930324,-7589.14345702413,11471.1447411676,0.0189957890248811,NA,0,12983.733806145,0,7523.38293888035,0,7523.38293888035,0,0,12983.733806145,NA,NA,NA
"Male",2010,"Not married or cohabiting:One earner",31489.2404875071,25806.1377879045,31579.9966461805,35461.997930324,-7589.14345702413,11471.1447411676,0.225697850997422,0.932928119504929,37919.1206349379,26942.5774530041,41603.2054633563,33566.2730332395,0,-8036.93243011685,1437859709.72697,0,16047.7717213553,NA,-484744103.568286,953115606.15869
"Male",2010,"Not married or cohabiting:Zero earners",31489.2404875071,25806.1377879045,31579.9966461805,35461.997930324,-7589.14345702413,11471.1447411676,0.0393320024773945,NA,0,13441.0638401997,0,8105.0778260894,0,8105.0778260894,0,0,13441.0638401997,NA,NA,NA
