"sex","decade","fam_structure","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Female",1980,"Married or cohabiting:One earner",12025.0146223212,14288.700350671,7633.8231915371,19426.3615368989,-3402.55452809313,15195.092873455,0.246292644587986,0.00682471662577937,3238.46155159289,13334.3949227544,564.1873732134,18950.4167264477,21944.4596966401,-3558.23034340583,10487633.2211454,19608.7252336487,8268.20306623517,-12380787.5201572,2187865.52705909,294711.228047435
"Female",1980,"Married or cohabiting:Two earners",12025.0146223212,14288.700350671,7633.8231915371,19426.3615368989,-3402.55452809313,15195.092873455,0.417713197533533,0.513161791744472,8709.19200287573,13104.6677296481,9420.28594936357,25253.0566467197,23437.9328173586,-7605.1621200025,75850025.3429545,18174.3984028147,9948.02361110334,25128731.1707224,-42411053.4773954,58567703.0362772
"Female",1980,"Married or cohabiting:Zero earners",12025.0146223212,14288.700350671,7633.8231915371,19426.3615368989,-3402.55452809313,15195.092873455,0.0911454572283799,NA,0,8086.44736276185,0,3954.79062688889,0,3954.79062688889,0,0,8086.44736276185,NA,NA,NA
"Female",1980,"Not married or cohabiting:One earner",12025.0146223212,14288.700350671,7633.8231915371,19426.3615368989,-3402.55452809313,15195.092873455,0.192842597966085,0.850579906501236,18464.4227301921,13475.4659094773,18460.0822811069,18323.4166091703,0,-136.66567193663,340934906.759236,0,9962.2346402721,NA,-129296422.154795,211638484.604438
"Female",1980,"Not married or cohabiting:Zero earners",12025.0146223212,14288.700350671,7633.8231915371,19426.3615368989,-3402.55452809313,15195.092873455,0.0520061026840164,NA,0,6379.31956586147,0,6085.47395612977,0,6085.47395612977,0,0,6379.31956586147,NA,NA,NA
"Male",1980,"Married or cohabiting:One earner",21697.7158327348,15339.3647784906,21719.2206116846,21117.1624172314,-5078.31043678181,4476.25224232863,0.26891044388258,0.916036109313855,19606.3689518944,13331.7109568994,21917.1169247321,18936.0859949578,566.98906953611,-3548.01999931037,384409703.477809,3250.14606876484,8268.33170405526,-12426766.179894,-132543516.309391,239439420.988517
"Male",1980,"Married or cohabiting:Two earners",21697.7158327348,15339.3647784906,21719.2206116846,21117.1624172314,-5078.31043678181,4476.25224232863,0.457632713990856,0.864245522297775,18169.9905345914,13114.1935614633,23417.0393723193,25268.9012133004,9448.15094676449,-7596.28910578345,330148556.027141,8726.22804117719,9946.94072164668,25104628.8539145,-149316636.887254,205936547.99379
"Male",1980,"Married or cohabiting:Zero earners",21697.7158327348,15339.3647784906,21719.2206116846,21117.1624172314,-5078.31043678181,4476.25224232863,0.0997803685378359,NA,0,8073.00870387149,0,3953.39992810878,0,3953.39992810878,0,0,8073.00870387149,NA,NA,NA
"Male",1980,"Not married or cohabiting:One earner",21697.7158327348,15339.3647784906,21719.2206116846,21117.1624172314,-5078.31043678181,4476.25224232863,0.15625136363782,0.938754523633862,30027.1708188162,18630.3566178806,32697.7990482422,25218.4091039312,0,-7479.38994431096,901630987.382365,0,14085.8398066026,NA,-376475841.365112,525155146.017237
"Male",1980,"Not married or cohabiting:Zero earners",21697.7158327348,15339.3647784906,21719.2206116846,21117.1624172314,-5078.31043678181,4476.25224232863,0.0174251099509077,NA,0,14209.2961640099,0,7247.74606330245,0,7247.74606330245,0,0,14209.2961640099,NA,NA,NA
"Female",1990,"Married or cohabiting:One earner",15937.5424923973,19534.4342931501,13072.9327742185,26719.4381195866,-5222.18445717837,18868.6898025464,0.1812846052626,0.0162234497534281,5435.25850303215,18492.3308959784,1371.05483635686,24142.6040049479,26158.3131625775,-3386.76399398637,29542034.9947833,24589.6905285168,10646.0864808444,-35864483.1753352,7953076.82895025,1630628.6483981
"Female",1990,"Married or cohabiting:Two earners",15937.5424923973,19534.4342931501,13072.9327742185,26719.4381195866,-5222.18445717837,18868.6898025464,0.524749677404678,0.600366327277199,12486.9465382192,19102.9920895123,13937.5270724271,31797.0577498217,26920.6269861866,-9061.0963087919,155923833.848343,21080.5634001064,10722.7921831084,66275733.902088,-78989360.1943259,143210207.556105
"Female",1990,"Married or cohabiting:Zero earners",15937.5424923973,19534.4342931501,13072.9327742185,26719.4381195866,-5222.18445717837,18868.6898025464,0.0134185738468028,NA,0,10760.8643462642,0,8074.51007942722,0,8074.51007942722,0,0,10760.8643462642,NA,NA,NA
"Female",1990,"Not married or cohabiting:One earner",15937.5424923973,19534.4342931501,13072.9327742185,26719.4381195866,-5222.18445717837,18868.6898025464,0.227220777818717,0.786333538097849,21167.2747513611,17850.8748619527,24252.4863141596,22897.7799699147,0,-1354.70634424489,448053520.399607,0,13132.7119098896,NA,-150933954.585335,297119565.814275
"Female",1990,"Not married or cohabiting:Zero earners",15937.5424923973,19534.4342931501,13072.9327742185,26719.4381195866,-5222.18445717837,18868.6898025464,0.0533263656672022,NA,0,13423.0531812679,0,6489.47470370875,0,6489.47470370875,0,0,13423.0531812679,NA,NA,NA
"Male",1990,"Married or cohabiting:One earner",24235.9121448562,19972.3097128883,27774.2736459686,28945.128833316,-7080.33601458573,8251.19120193308,0.196586479230289,0.866221312823867,24571.2817954872,18466.2984876413,26075.2566768427,24091.179205988,1380.20178892412,-3364.27925977881,603747889.073242,5452.79297841196,10629.1096415984,-35989117.3127734,-174718972.879445,393039798.881023
"Male",1990,"Married or cohabiting:Two earners",24235.9121448562,19972.3097128883,27774.2736459686,28945.128833316,-7080.33601458573,8251.19120193308,0.571119248447745,0.863704814413038,21034.9152824129,19075.2407904379,26853.2831187676,31785.5862279632,13972.3222659887,-9040.01915679313,442467660.938289,12509.5891771209,10714.2081208009,66221565.1045825,-162131060.148762,346558165.8941
"Male",1990,"Married or cohabiting:Zero earners",24235.9121448562,19972.3097128883,27774.2736459686,28945.128833316,-7080.33601458573,8251.19120193308,0.0147521624522736,NA,0,10683.8303129239,0,8026.08452689443,0,8026.08452689443,0,0,10683.8303129239,NA,NA,NA
"Male",1990,"Not married or cohabiting:One earner",24235.9121448562,19972.3097128883,27774.2736459686,28945.128833316,-7080.33601458573,8251.19120193308,0.19850144507797,0.916349640104205,29485.1958464896,21922.830883742,36835.0158097081,29176.052522576,0,-7658.96328713215,869376774.105849,0,12858.1637672121,NA,-277049317.806569,592327456.299281
"Male",1990,"Not married or cohabiting:Zero earners",24235.9121448562,19972.3097128883,27774.2736459686,28945.128833316,-7080.33601458573,8251.19120193308,0.0190406647917214,NA,0,11750.7862090248,0,7661.38819819119,0,7661.38819819119,0,0,11750.7862090248,NA,NA,NA
"Female",2000,"Married or cohabiting:One earner",20797.2714397275,22264.4234703995,17220.6887762453,31982.2781535752,-6904.09671826536,21665.6860955953,0.170557894289916,0.10740649274807,9519.24436085313,20176.9863973791,2625.11212008047,27144.7137378781,28832.3177034464,-4312.71608564883,90616013.201634,30069.1251775666,15126.3263669358,-75688069.4533882,5701585.22339001,20629528.9716351
"Female",2000,"Married or cohabiting:Two earners",20797.2714397275,22264.4234703995,17220.6887762453,31982.2781535752,-6904.09671826536,21665.6860955953,0.527170444367898,0.595138305219439,17293.7760380793,21759.4490843734,18561.7967519119,38729.4468861239,31769.813500602,-11602.16336639,299074689.655247,26174.596588707,16967.6404615035,94210019.3776815,-169332356.048132,223952352.98481
"Female",2000,"Married or cohabiting:Zero earners",20797.2714397275,22264.4234703995,17220.6887762453,31982.2781535752,-6904.09671826536,21665.6860955953,0.0120390548015624,NA,0,14211.0900680899,0,9600.39400920786,0,9600.39400920786,0,0,14211.0900680899,NA,NA,NA
"Female",2000,"Not married or cohabiting:One earner",20797.2714397275,22264.4234703995,17220.6887762453,31982.2781535752,-6904.09671826536,21665.6860955953,0.245587223854539,0.850789632642674,26643.0479549529,20081.6291554839,28453.1272804982,26492.2479408263,0,-1960.87933967185,709852004.32992,0,14237.9070008201,NA,-254649085.277771,455202919.05214
"Female",2000,"Not married or cohabiting:Zero earners",20797.2714397275,22264.4234703995,17220.6887762453,31982.2781535752,-6904.09671826536,21665.6860955953,0.0446453826860854,NA,0,11566.7031668914,0,7028.18294600524,0,7028.18294600524,0,0,11566.7031668914,NA,NA,NA
"Male",2000,"Married or cohabiting:One earner",29962.0737203016,22857.6189828233,32282.403217319,34325.5360852877,-8959.39902510798,11002.5318930767,0.182976389780027,0.807685407070639,30053.0009217328,20170.3003412927,28781.769309217,27118.7925956633,2638.81042306563,-4301.78713661931,903182864.401671,9549.91067997058,15115.9376057987,-75949635.6503299,-337632059.844513,489601168.906827
"Male",2000,"Married or cohabiting:Two earners",29962.0737203016,22857.6189828233,32282.403217319,34325.5360852877,-8959.39902510798,11002.5318930767,0.566478575365319,0.798627134978296,26149.2971148988,21761.4344919504,31736.6035261425,38720.8021442142,18570.3261271022,-11586.1275090305,683785739.603256,17297.1630360734,16958.6949716135,94192012.452496,-323522002.76053,454455749.295213
"Male",2000,"Married or cohabiting:Zero earners",29962.0737203016,22857.6189828233,32282.403217319,34325.5360852877,-8959.39902510798,11002.5318930767,0.0129256785429956,NA,0,14173.1485840116,0,9570.02308508615,0,9570.02308508615,0,0,14173.1485840116,NA,NA,NA
"Male",2000,"Not married or cohabiting:One earner",29962.0737203016,22857.6189828233,32282.403217319,34325.5360852877,-8959.39902510798,11002.5318930767,0.212018221450696,0.902324854459394,36331.5591118182,24411.2501308758,42628.0013263648,33396.9918986321,0,-9231.0094277327,1319982187.49554,0,17758.0883112964,NA,-519711377.507581,800270809.98799
"Male",2000,"Not married or cohabiting:Zero earners",29962.0737203016,22857.6189828233,32282.403217319,34325.5360852877,-8959.39902510798,11002.5318930767,0.0256011348609624,NA,0,14727.9081562117,0,8767.68238220685,0,8767.68238220685,0,0,14727.9081562117,NA,NA,NA
"Female",2010,"Married or cohabiting:One earner",23193.2276706121,25149.2423679763,18077.4786774728,32952.1450920768,-5691.63896102853,20566.3053756325,0.190578243307146,0.133065818118766,11592.9569887494,22405.1777821794,3581.10837929755,28306.8917248251,27525.0133379117,-2799.22999238413,134396651.742993,31815.1132524598,12690.4808460029,-98570059.1668418,-1263775.93598557,34562816.6401661
"Female",2010,"Married or cohabiting:Two earners",23193.2276706121,25149.2423679763,18077.4786774728,32952.1450920768,-5691.63896102853,20566.3053756325,0.474154902829499,0.666979203574483,19086.325472225,24401.243079318,20910.1644624288,42237.1392570147,32311.458966811,-10984.484172225,364287820.031707,26937.6100715307,15214.994989929,129808964.465211,-183464515.102611,310632269.394285
"Female",2010,"Married or cohabiting:Zero earners",23193.2276706121,25149.2423679763,18077.4786774728,32952.1450920768,-5691.63896102853,20566.3053756325,0.0176646697347007,NA,0,11660.6276382735,0,7488.92649411603,0,7488.92649411603,0,0,11660.6276382735,NA,NA,NA
"Female",2010,"Not married or cohabiting:One earner",23193.2276706121,25149.2423679763,18077.4786774728,32952.1450920768,-5691.63896102853,20566.3053756325,0.252511768609596,0.892286420373662,30508.0048986726,23172.6374026093,29623.7295228298,27489.4321741185,0,-2134.29734871135,930738362.897432,0,14356.3243222365,NA,-299935643.374933,630802719.522496
"Female",2010,"Not married or cohabiting:Zero earners",23193.2276706121,25149.2423679763,18077.4786774728,32952.1450920768,-5691.63896102853,20566.3053756325,0.0650904155190594,NA,0,11590.9116923261,0,7018.33258059812,0,7018.33258059812,0,0,11590.9116923261,NA,NA,NA
"Male",2010,"Married or cohabiting:One earner",31222.7390548983,25555.8370260182,31495.6978537988,35389.3582797327,-7513.26974905766,11406.9301749915,0.205337752043038,0.856369633511472,31794.2227763841,22389.4569449343,27472.7941738629,28280.6633265787,3595.50259402037,-2787.63344130463,1010872601.95434,11602.660189985,12680.8282395587,-98778505.9772389,-302482763.423835,609611332.553262
"Male",2010,"Married or cohabiting:Two earners",31222.7390548983,25555.8370260182,31495.6978537988,35389.3582797327,-7513.26974905766,11406.9301749915,0.510491674599511,0.83060938006317,26922.1498991827,24395.4897560639,32278.7163689101,42213.8468409511,20898.7497459977,-10963.6192739567,724802155.194063,19078.9823603,15218.8114863414,129839483.754031,-309114814.276326,545526824.671741
"Male",2010,"Married or cohabiting:Zero earners",31222.7390548983,25555.8370260182,31495.6978537988,35389.3582797327,-7513.26974905766,11406.9301749915,0.0191739861061517,NA,0,11603.6658244164,0,7445.54170755302,0,7445.54170755302,0,0,11603.6658244164,NA,NA,NA
"Male",2010,"Not married or cohabiting:One earner",31222.7390548983,25555.8370260182,31495.6978537988,35389.3582797327,-7513.26974905766,11406.9301749915,0.225942638931311,0.932083780917851,37236.1083053506,26333.4331104213,41499.3828834572,33487.1611179952,0,-8012.22176546203,1386527761.7278,0,15876.3800673388,NA,-472568753.194683,913959008.533116
"Male",2010,"Not married or cohabiting:Zero earners",31222.7390548983,25555.8370260182,31495.6978537988,35389.3582797327,-7513.26974905766,11406.9301749915,0.0390539483199884,NA,0,14715.5437028619,0,8283.79275817926,0,8283.79275817926,0,0,14715.5437028619,NA,NA,NA
